2010-2011,SA2_2016_A,SA2_2016_1,SA2_2016_2,SA2_2016_3,SA2_2016_4,SA2_2016_5,SA2_2016_6,SA2_2016_7,SA2_2016_8,SA2_2016_9,SA2_201_10,SA2_201_11,SA2_to_GM_,SA2_to_GM1,SA2_OBJECT,SA2_Code,SA2_Region,SA2_Code_t,Shape_Leng,Shape_Area
685.4074082940933,207021157,21157,Doncaster,20702,Manningham - West,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,8.7738,0,,0,0,,0,0.150810623732,0.0008974356973
630.6625781151855,207021159,21159,Templestowe,20702,Manningham - West,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,16.1176,0,,0,0,,0,0.216359299697,0.00164778438748
685.9999768885153,207021160,21160,Templestowe Lower,20702,Manningham - West,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,5.9386,0,,0,0,,0,0.128284805179,0.000607184965155
683.8478858140297,207021424,21424,Doncaster East (North),20702,Manningham - West,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,6.4029,0,,0,0,,0,0.165091474179,0.00065478879576
685.3764265146094,207021425,21425,Doncaster East (South),20702,Manningham - West,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,4.7684,0,,0,0,,0,0.102433642212,0.000487783689522
205.14148368881956,207031161,21161,Blackburn,20703,Whitehorse - West,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,8.6077,0,,0,0,,0,0.141451428528,0.000880710054429
205.00052527210073,207031162,21162,Blackburn South,20703,Whitehorse - West,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,3.5966,0,,0,0,,0,0.086202387271,0.000368136230501
836.9955911654079,207031163,21163,Box Hill,20703,Whitehorse - West,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,7.012,0,,0,0,,0,0.114853196394,0.00071764268571
836.9937635356412,207031164,21164,Box Hill North,20703,Whitehorse - West,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,6.2087,0,,0,0,,0,0.126681052947,0.000635154719301
836.9956681305503,207031165,21165,Burwood,20703,Whitehorse - West,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,5.0392,0,,0,0,,0,0.113534179688,0.000515838686068
205.00181521872224,207031166,21166,Burwood East,20703,Whitehorse - West,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,4.263,0,,0,0,,0,0.103781330918,0.000436349500063
836.9995397080312,207031167,21167,Surrey Hills (East) - Mont Albert,20703,Whitehorse - West,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,3.3279,0,,0,0,,0,0.0794994118668,0.000340559664658
352.0003735047756,208011168,21168,Beaumaris,20801,Bayside,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,5.9678,0,,0,0,,0,0.111205257069,0.000612002036863
282.00109135002344,208011169,21169,Brighton (Vic.),20801,Bayside,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,8.2005,0,,0,0,,0,0.134276459996,0.0008401212883
282.00132867168895,208011170,21170,Brighton East,20801,Bayside,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,5.6083,0,,0,0,,0,0.116817684558,0.00057457700843
352.00099287482567,208011171,21171,Cheltenham - Highett (West),20801,Bayside,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,5.3198,0,,0,0,,0,0.111949641569,0.000545335505392
351.9995074458894,208011172,21172,Hampton,20801,Bayside,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,5.6846,0,,0,0,,0,0.131847008761,0.000582633303749
352.0,208011173,21173,Sandringham - Black Rock,20801,Bayside,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,6.4301,0,,0,0,,0,0.162121959135,0.000659186777745
453.99980320129964,208021174,21174,Bentleigh - McKinnon,20802,Glen Eira,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,6.2242,0,,0,0,,0,0.100319310905,0.000637799201009
502.99979812442496,208021176,21176,Carnegie,20802,Glen Eira,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,3.8043,0,,0,0,,0,0.0861395979414,0.00038970193808
503.00119454959537,208021177,21177,Caulfield - North,20802,Glen Eira,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,6.4189,0,,0,0,,0,0.131347923987,0.00065733028448
502.9999265135426,208021178,21178,Caulfield - South,20802,Glen Eira,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,4.7426,0,,0,0,,0,0.0864099068672,0.000485727363905
502.99908116144917,208021179,21179,Elsternwick,20802,Glen Eira,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,2.8616,0,,0,0,,0,0.071956673662,0.00029309632343
970.9902516355301,208021180,21180,Hughesdale,20802,Glen Eira,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,2.0096,0,,0,0,,0,0.0614650874952,0.000205863592975
503.0009778179035,208021181,21181,Murrumbeena,20802,Glen Eira,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,2.5148,0,,0,0,,0,0.0722012882065,0.00025759413552
485.1113662787296,208021182,21182,Ormond - Glen Huntly,20802,Glen Eira,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,2.9371,0,,0,0,,0,0.0997130293769,0.00030084946602
454.000803606683,208021426,21426,Bentleigh East (North),20802,Glen Eira,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,4.5989,0,,0,0,,0,0.0932315835266,0.000471205623248
454.0005747884523,208021427,21427,Bentleigh East (South),20802,Glen Eira,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,4.5882,0,,0,0,,0,0.0932201367804,0.00047016561993
468.95586637132874,208031183,21183,Aspendale Gardens - Waterways,20803,Kingston,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,5.3073,0,,0,0,,0,0.107479749922,0.000544518504123
822.9993211319396,208031184,21184,Braeside,20803,Kingston,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,9.0819,0,,0,0,,0,0.151829706962,0.000931544115144
243.00041105630794,208031185,21185,Carrum - Patterson Lakes,20803,Kingston,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,5.8242,0,,0,0,,0,0.131113286776,0.000598056837463
243.0,208031186,21186,Chelsea - Bonbeach,20803,Kingston,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,5.423,0,,0,0,,0,0.0998626319742,0.000556685756318
243.00016123312662,208031187,21187,Chelsea Heights,20803,Kingston,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,3.1958,0,,0,0,,0,0.0770660320839,0.000327951148029
823.0000086105647,208031188,21188,Cheltenham - Highett (East),20803,Kingston,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,8.7377,0,,0,0,,0,0.155957244025,0.000895705380118
243.75379779015202,208031189,21189,Edithvale - Aspendale,20803,Kingston,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,5.1001,0,,0,0,,0,0.124604543616,0.00052336603936
822.9998114495929,208031190,21190,Mentone,20803,Kingston,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,4.45,0,,0,0,,0,0.127341371483,0.000456296853338
822.9874040607665,208031191,21191,Moorabbin - Heatherton,20803,Kingston,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,11.6997,0,,0,0,,0,0.210576018585,0.00119931137481
823.0,208031192,21192,Moorabbin Airport,20803,Kingston,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,3.0755,0,,0,0,,0,0.0784740914214,0.000315378414029
822.9999138365441,208031193,21193,Mordialloc - Parkdale,20803,Kingston,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,7.9681,0,,0,0,,0,0.126854688175,0.000817251407194
449.97307210176206,208041194,21194,Malvern - Glen Iris,20804,Stonnington - East,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,6.1552,0,,0,0,,0,0.132679035678,0.000630167891873
450.00572226486315,208041195,21195,Malvern East,20804,Stonnington - East,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,7.5668,0,,0,0,,0,0.150567446784,0.00077499013651
170.7304911000972,209011196,21196,Bundoora - East,20901,Banyule,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,4.0749,0,,0,0,,0,0.099790639784,0.000416318617575
171.66774798792005,209011197,21197,Greensborough,20901,Banyule,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,10.0974,0,,0,0,,0,0.197731395266,0.00103156120301
335.0001149955017,209011198,21198,Heidelberg - Rosanna,20901,Banyule,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,6.3717,0,,0,0,,0,0.136496760719,0.00065138607128
335.03513584313623,209011199,21199,Heidelberg West,20901,Banyule,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,6.6912,0,,0,0,,0,0.122596560411,0.000684011624426
335.0957947663268,209011200,21200,Ivanhoe,20901,Banyule,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,5.0499,0,,0,0,,0,0.160205544065,0.000516432964816
335.00012212796383,209011201,21201,Ivanhoe East - Eaglemont,20901,Banyule,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,4.2769,0,,0,0,,0,0.120029419388,0.000437422399801
171.24776722219593,209011202,21202,Montmorency - Briar Hill,20901,Banyule,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,12.0278,0,,0,0,,0,0.222768689013,0.00122927823147
334.83489755656285,209011203,21203,Viewbank - Yallambie,20901,Banyule,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,10.2379,0,,0,0,,0,0.196074530078,0.00104644712338
171.0740429047171,209011204,21204,Watsonia,20901,Banyule,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,3.7856,0,,0,0,,0,0.115172283804,0.000386777110979
700.7610778515086,209021205,21205,Kingsbury,20902,Darebin - North,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,9.0093,0,,0,0,,0,0.174782087004,0.000920585666615
700.9896811416465,209021207,21207,Reservoir - East,20902,Darebin - North,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,8.9663,0,,0,0,,0,0.173843778566,0.000916249113779
700.4089134158856,209021208,21208,Reservoir - West,20902,Darebin - North,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,10.1544,0,,0,0,,0,0.171798618757,0.00103764544198
700.9544222883305,209021428,21428,Preston - East,20902,Darebin - North,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,7.7457,0,,0,0,,0,0.132441770018,0.000791688338406
700.8122425931724,209021429,21429,Preston - West,20902,Darebin - North,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,3.5679,0,,0,0,,0,0.0819868301656,0.000364677706493
81.13581629087986,209031209,21209,Eltham,20903,Nillumbik - Kinglake,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,19.4881,0,,0,0,,0,0.264216415831,0.00199130839798
62.6541411280632,209031210,21210,Hurstbridge,20903,Nillumbik - Kinglake,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,14.8421,0,,0,0,,0,0.299488339093,0.00151505517263
120.69844703199216,209031211,21211,Kinglake,20903,Nillumbik - Kinglake,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,319.504,0,,0,0,,0,1.31474211558,0.0325521548678
44.164925907181036,209031212,21212,Panton Hill - St Andrews,20903,Nillumbik - Kinglake,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,292.1978,0,,0,0,,0,1.22355186856,0.0298110502031
149.91504852795842,209031213,21213,Plenty - Yarrambat,20903,Nillumbik - Kinglake,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,29.117,0,,0,0,,0,0.485440284488,0.00297288488688
70.31266124489872,209031214,21214,Research - North Warrandyte,20903,Nillumbik - Kinglake,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,49.7947,0,,0,0,,0,0.51766738097,0.00508719882703
130.72049179591994,209031215,21215,Wattle Glen - Diamond Creek,20903,Nillumbik - Kinglake,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,26.8245,0,,0,0,,0,0.352760324452,0.00273933845581
100.00127428089542,209041216,21216,Bundoora - North,20904,Whittlesea - Wallan,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,4.715,0,,0,0,,0,0.154522100473,0.000481537922526
100.00593205543355,209041217,21217,Bundoora - West,20904,Whittlesea - Wallan,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,2.5601,0,,0,0,,0,0.0896476464469,0.000261588192653
441.957342472409,209041219,21219,Lalor,20904,Whittlesea - Wallan,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,12.0595,0,,0,0,,0,0.213438271606,0.00123150093662
100.09717769508092,209041220,21220,Mill Park - North,20904,Whittlesea - Wallan,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,8.1362,0,,0,0,,0,0.167610379278,0.000830743701935
100.4004641976857,209041221,21221,Mill Park - South,20904,Whittlesea - Wallan,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,4.9298,0,,0,0,,0,0.148174388378,0.000503474351273
441.9989108888907,209041223,21223,Thomastown,20904,Whittlesea - Wallan,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,14.6852,0,,0,0,,0,0.230535440644,0.00149988682496
619.9612626002045,209041224,21224,Wallan,20904,Whittlesea - Wallan,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,507.7455,0,,0,0,,0,1.53884757942,0.0516584563533
3257.4159037339705,209041225,21225,Whittlesea,20904,Whittlesea - Wallan,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,297.9799,0,,0,0,,0,0.981410986992,0.0303616623161
3261.9951953730097,209041430,21430,Doreen,20904,Whittlesea - Wallan,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,14.4616,0,,0,0,,0,0.205956795744,0.00147543063763
1901.54864269495,209041431,21431,Epping - East,20904,Whittlesea - Wallan,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,7.7691,0,,0,0,,0,0.126194610822,0.000793033343141
2405.1417830895352,209041432,21432,Epping - South,20904,Whittlesea - Wallan,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,15.8714,0,,0,0,,0,0.300228702537,0.00162017955104
3125.18629219383,209041433,21433,Epping - West,20904,Whittlesea - Wallan,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,7.3573,0,,0,0,,0,0.117609080127,0.000750992819612
3261.9998055696487,209041434,21434,Mernda,20904,Whittlesea - Wallan,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,23.8231,0,,0,0,,0,0.272013809986,0.00243037058571
3261.999439863916,209041435,21435,South Morang (North),20904,Whittlesea - Wallan,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,13.7094,0,,0,0,,0,0.219361485959,0.00139919397737
3225.0656989706367,209041436,21436,South Morang (South),20904,Whittlesea - Wallan,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,7.7445,0,,0,0,,0,0.180487706992,0.000790663777053
3261.0444639165653,209041437,21437,Wollert,20904,Whittlesea - Wallan,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,53.8918,0,,0,0,,0,0.362160880862,0.00549787934117
308.99990986654484,210011226,21226,Airport West,21001,Keilor,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,3.7194,0,,0,0,,0,0.083451005769,0.000380148797438
309.0000529758855,210011227,21227,Essendon Airport,21001,Keilor,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,3.3549,0,,0,0,,0,0.0943964365206,0.000342874826894
235.502121244202,210011228,21228,Keilor,21001,Keilor,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,17.512,0,,0,0,,0,0.282487600897,0.00178957792121
308.9988216072426,210011229,21229,Keilor East,21001,Keilor,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,10.8916,0,,0,0,,0,0.160796333383,0.0011135282831
309.0009756101101,210011230,21230,Niddrie - Essendon West,21001,Keilor,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,2.8027,0,,0,0,,0,0.106340724787,0.000286537373914
637.9980507771475,210011231,21231,Strathmore,21001,Keilor,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,4.1444,0,,0,0,,0,0.169899668001,0.000423613481779
217.52789634647445,210021232,21232,Gisborne,21002,Macedon Ranges,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,211.0569,0,,0,0,,0,0.891196610199,0.0215040728592
219.9937743790215,210021233,21233,Macedon,21002,Macedon Ranges,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,72.9902,0,,0,0,,0,0.482323543225,0.007428701956
118.03288545669278,210021234,21234,Riddells Creek,21002,Macedon Ranges,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,83.3503,0,,0,0,,0,0.614575105411,0.00848603692194
