2014-2015,SA2_2016_A,SA2_2016_1,SA2_2016_2,SA2_2016_3,SA2_2016_4,SA2_2016_5,SA2_2016_6,SA2_2016_7,SA2_2016_8,SA2_2016_9,SA2_201_10,SA2_201_11,SA2_to_GM_,SA2_to_GM1,SA2_OBJECT,SA2_Code,SA2_Region,SA2_Code_t,Shape_Leng,Shape_Area
43.0007039313628,207031167,21167,Surrey Hills (East) - Mont Albert,20703,Whitehorse - West,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,3.3279,0,,0,0,,0,0.0794994118668,0.000340559664658
160.000022685252,208011168,21168,Beaumaris,20801,Bayside,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,5.9678,0,,0,0,,0,0.111205257069,0.000612002036863
421.99992164525264,208011169,21169,Brighton (Vic.),20801,Bayside,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,8.2005,0,,0,0,,0,0.134276459996,0.0008401212883
108.00026573068615,208011170,21170,Brighton East,20801,Bayside,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,5.6083,0,,0,0,,0,0.116817684558,0.00057457700843
72.00005975766301,208011171,21171,Cheltenham - Highett (West),20801,Bayside,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,5.3198,0,,0,0,,0,0.111949641569,0.000545335505392
213.99900523494176,208011172,21172,Hampton,20801,Bayside,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,5.6846,0,,0,0,,0,0.131847008761,0.000582633303749
288.9999024628197,208011173,21173,Sandringham - Black Rock,20801,Bayside,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,6.4301,0,,0,0,,0,0.162121959135,0.000659186777745
174.00001350545267,208021174,21174,Bentleigh - McKinnon,20802,Glen Eira,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,6.2242,0,,0,0,,0,0.100319310905,0.000637799201009
309.99977046439335,208021176,21176,Carnegie,20802,Glen Eira,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,3.8043,0,,0,0,,0,0.0861395979414,0.00038970193808
663.9995578541984,208021177,21177,Caulfield - North,20802,Glen Eira,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,6.4189,0,,0,0,,0,0.131347923987,0.00065733028448
91.00004295796153,208021178,21178,Caulfield - South,20802,Glen Eira,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,4.7426,0,,0,0,,0,0.0864099068672,0.000485727363905
76.00010988461943,208021179,21179,Elsternwick,20802,Glen Eira,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,2.8616,0,,0,0,,0,0.071956673662,0.00029309632343
42.0012960358583,208021180,21180,Hughesdale,20802,Glen Eira,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,2.0096,0,,0,0,,0,0.0614650874952,0.000205863592975
82.0001108343875,208021181,21181,Murrumbeena,20802,Glen Eira,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,2.5148,0,,0,0,,0,0.0722012882065,0.00025759413552
95.00005330231103,208021182,21182,Ormond - Glen Huntly,20802,Glen Eira,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,2.9371,0,,0,0,,0,0.0997130293769,0.00030084946602
250.99998922152224,208021426,21426,Bentleigh East (North),20802,Glen Eira,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,4.5989,0,,0,0,,0,0.0932315835266,0.000471205623248
250.999926134781,208021427,21427,Bentleigh East (South),20802,Glen Eira,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,4.5882,0,,0,0,,0,0.0932201367804,0.00047016561993
13.009131786661683,208031183,21183,Aspendale Gardens - Waterways,20803,Kingston,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,5.3073,0,,0,0,,0,0.107479749922,0.000544518504123
0.0001450216367484547,208031184,21184,Braeside,20803,Kingston,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,9.0819,0,,0,0,,0,0.151829706962,0.000931544115144
68.00040894186556,208031185,21185,Carrum - Patterson Lakes,20803,Kingston,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,5.8242,0,,0,0,,0,0.131113286776,0.000598056837463
169.9999692933965,208031186,21186,Chelsea - Bonbeach,20803,Kingston,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,5.423,0,,0,0,,0,0.0998626319742,0.000556685756318
18.00033970406168,208031187,21187,Chelsea Heights,20803,Kingston,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,3.1958,0,,0,0,,0,0.0770660320839,0.000327951148029
200.99991513649323,208031188,21188,Cheltenham - Highett (East),20803,Kingston,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,8.7377,0,,0,0,,0,0.155957244025,0.000895705380118
58.999999553710204,208031189,21189,Edithvale - Aspendale,20803,Kingston,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,5.1001,0,,0,0,,0,0.124604543616,0.00052336603936
140.00002322315825,208031190,21190,Mentone,20803,Kingston,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,4.45,0,,0,0,,0,0.127341371483,0.000456296853338
163.0013241989659,208031191,21191,Moorabbin - Heatherton,20803,Kingston,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,11.6997,0,,0,0,,0,0.210576018585,0.00119931137481
3.912560539797122e-05,208031192,21192,Moorabbin Airport,20803,Kingston,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,3.0755,0,,0,0,,0,0.0784740914214,0.000315378414029
157.99995322575612,208031193,21193,Mordialloc - Parkdale,20803,Kingston,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,7.9681,0,,0,0,,0,0.126854688175,0.000817251407194
141.01817251696525,208041194,21194,Malvern - Glen Iris,20804,Stonnington - East,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,6.1552,0,,0,0,,0,0.132679035678,0.000630167891873
246.0042381833488,208041195,21195,Malvern East,20804,Stonnington - East,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,7.5668,0,,0,0,,0,0.150567446784,0.00077499013651
11.000055127778259,209011196,21196,Bundoora - East,20901,Banyule,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,4.0749,0,,0,0,,0,0.099790639784,0.000416318617575
72.99999706212702,209011197,21197,Greensborough,20901,Banyule,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,10.0974,0,,0,0,,0,0.197731395266,0.00103156120301
111.00000366296955,209011198,21198,Heidelberg - Rosanna,20901,Banyule,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,6.3717,0,,0,0,,0,0.136496760719,0.00065138607128
166.0138641951201,209011199,21199,Heidelberg West,20901,Banyule,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,6.6912,0,,0,0,,0,0.122596560411,0.000684011624426
177.00058553837914,209011200,21200,Ivanhoe,20901,Banyule,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,5.0499,0,,0,0,,0,0.160205544065,0.000516432964816
34.000055207238056,209011201,21201,Ivanhoe East - Eaglemont,20901,Banyule,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,4.2769,0,,0,0,,0,0.120029419388,0.000437422399801
94.99999364880179,209011202,21202,Montmorency - Briar Hill,20901,Banyule,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,12.0278,0,,0,0,,0,0.222768689013,0.00122927823147
83.00007590918803,209011203,21203,Viewbank - Yallambie,20901,Banyule,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,10.2379,0,,0,0,,0,0.196074530078,0.00104644712338
15.000035298158163,209011204,21204,Watsonia,20901,Banyule,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,3.7856,0,,0,0,,0,0.115172283804,0.000386777110979
537.9986439581256,209021205,21205,Kingsbury,20902,Darebin - North,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,9.0093,0,,0,0,,0,0.174782087004,0.000920585666615
340.0000449081351,209021207,21207,Reservoir - East,20902,Darebin - North,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,8.9663,0,,0,0,,0,0.173843778566,0.000916249113779
98.0000483312603,209021208,21208,Reservoir - West,20902,Darebin - North,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,10.1544,0,,0,0,,0,0.171798618757,0.00103764544198
482.99859467590295,209021428,21428,Preston - East,20902,Darebin - North,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,7.7457,0,,0,0,,0,0.132441770018,0.000791688338406
482.9998290987167,209021429,21429,Preston - West,20902,Darebin - North,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,3.5679,0,,0,0,,0,0.0819868301656,0.000364677706493
67.99999573939749,209031209,21209,Eltham,20903,Nillumbik - Kinglake,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,19.4881,0,,0,0,,0,0.264216415831,0.00199130839798
9.000007063619904,209031210,21210,Hurstbridge,20903,Nillumbik - Kinglake,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,14.8421,0,,0,0,,0,0.299488339093,0.00151505517263
22.000003789596157,209031211,21211,Kinglake,20903,Nillumbik - Kinglake,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,319.504,0,,0,0,,0,1.31474211558,0.0325521548678
15.0000340530987,209031212,21212,Panton Hill - St Andrews,20903,Nillumbik - Kinglake,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,292.1978,0,,0,0,,0,1.22355186856,0.0298110502031
36.000227693891745,209031213,21213,Plenty - Yarrambat,20903,Nillumbik - Kinglake,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,29.117,0,,0,0,,0,0.485440284488,0.00297288488688
7.000007119758651,209031214,21214,Research - North Warrandyte,20903,Nillumbik - Kinglake,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,49.7947,0,,0,0,,0,0.51766738097,0.00508719882703
59.99999391155491,209031215,21215,Wattle Glen - Diamond Creek,20903,Nillumbik - Kinglake,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,26.8245,0,,0,0,,0,0.352760324452,0.00273933845581
258.99924348622244,209041216,21216,Bundoora - North,20904,Whittlesea - Wallan,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,4.715,0,,0,0,,0,0.154522100473,0.000481537922526
26.00083399505874,209041217,21217,Bundoora - West,20904,Whittlesea - Wallan,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,2.5601,0,,0,0,,0,0.0896476464469,0.000261588192653
243.96809662316988,209041219,21219,Lalor,20904,Whittlesea - Wallan,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,12.0595,0,,0,0,,0,0.213438271606,0.00123150093662
132.00166593670124,209041220,21220,Mill Park - North,20904,Whittlesea - Wallan,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,8.1362,0,,0,0,,0,0.167610379278,0.000830743701935
11.273170905572542,209041221,21221,Mill Park - South,20904,Whittlesea - Wallan,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,4.9298,0,,0,0,,0,0.148174388378,0.000503474351273
86.99979575608404,209041223,21223,Thomastown,20904,Whittlesea - Wallan,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,14.6852,0,,0,0,,0,0.230535440644,0.00149988682496
307.99578072770106,209041224,21224,Wallan,20904,Whittlesea - Wallan,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,507.7455,0,,0,0,,0,1.53884757942,0.0516584563533
85.00001716366631,209041225,21225,Whittlesea,20904,Whittlesea - Wallan,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,297.9799,0,,0,0,,0,0.981410986992,0.0303616623161
1534.999005426995,209041430,21430,Doreen,20904,Whittlesea - Wallan,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,14.4616,0,,0,0,,0,0.205956795744,0.00147543063763
1194.000078523684,209041431,21431,Epping - East,20904,Whittlesea - Wallan,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,7.7691,0,,0,0,,0,0.126194610822,0.000793033343141
1193.999905091792,209041432,21432,Epping - South,20904,Whittlesea - Wallan,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,15.8714,0,,0,0,,0,0.300228702537,0.00162017955104
1194.0,209041433,21433,Epping - West,20904,Whittlesea - Wallan,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,7.3573,0,,0,0,,0,0.117609080127,0.000750992819612
1534.9998876494246,209041434,21434,Mernda,20904,Whittlesea - Wallan,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,23.8231,0,,0,0,,0,0.272013809986,0.00243037058571
1534.9993448269636,209041435,21435,South Morang (North),20904,Whittlesea - Wallan,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,13.7094,0,,0,0,,0,0.219361485959,0.00139919397737
1534.9975484491797,209041436,21436,South Morang (South),20904,Whittlesea - Wallan,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,7.7445,0,,0,0,,0,0.180487706992,0.000790663777053
1194.0000495461707,209041437,21437,Wollert,20904,Whittlesea - Wallan,209,Melbourne - North East,2GMEL,Greater Melbourne,2,Victoria,53.8918,0,,0,0,,0,0.362160880862,0.00549787934117
91.99997262290853,210011226,21226,Airport West,21001,Keilor,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,3.7194,0,,0,0,,0,0.083451005769,0.000380148797438
3.670641608777281e-05,210011227,21227,Essendon Airport,21001,Keilor,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,3.3549,0,,0,0,,0,0.0943964365206,0.000342874826894
46.0003860370151,210011228,21228,Keilor,21001,Keilor,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,17.512,0,,0,0,,0,0.282487600897,0.00178957792121
187.99987410559285,210011229,21229,Keilor East,21001,Keilor,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,10.8916,0,,0,0,,0,0.160796333383,0.0011135282831
71.0001820409434,210011230,21230,Niddrie - Essendon West,21001,Keilor,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,2.8027,0,,0,0,,0,0.106340724787,0.000286537373914
129.00919811543395,210011231,21231,Strathmore,21001,Keilor,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,4.1444,0,,0,0,,0,0.169899668001,0.000423613481779
144.99859479132206,210021232,21232,Gisborne,21002,Macedon Ranges,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,211.0569,0,,0,0,,0,0.891196610199,0.0215040728592
6.000708066166819,210021233,21233,Macedon,21002,Macedon Ranges,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,72.9902,0,,0,0,,0,0.482323543225,0.007428701956
18.99929979545371,210021234,21234,Riddells Creek,21002,Macedon Ranges,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,83.3503,0,,0,0,,0,0.614575105411,0.00848603692194
