2015-2016,SA2_2016_A,SA2_2016_1,SA2_2016_2,SA2_2016_3,SA2_2016_4,SA2_2016_5,SA2_2016_6,SA2_2016_7,SA2_2016_8,SA2_2016_9,SA2_201_10,SA2_201_11,SA2_to_GM_,SA2_to_GM1,SA2_OBJECT,SA2_Code,SA2_Region,SA2_Code_t,Shape_Leng,Shape_Area
470.99974765571585,206011105,21105,Brunswick,20601,Brunswick - Coburg,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,5.1425,0,,0,0,,0,0.0974692757988,0.000525840051131
277.99991339525405,206011106,21106,Brunswick East,20601,Brunswick - Coburg,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.168,0,,0,0,,0,0.07517032335,0.000221698437977
149.28745475305175,206011107,21107,Brunswick West,20601,Brunswick - Coburg,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,3.1795,0,,0,0,,0,0.115533346606,0.000325015819151
184.00009887026945,206011108,21108,Coburg,20601,Brunswick - Coburg,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,6.9346,0,,0,0,,0,0.120194234546,0.000708798898389
134.15206407515836,206011109,21109,Pascoe Vale South,20601,Brunswick - Coburg,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.9887,0,,0,0,,0,0.087208155677,0.000305533386294
49.000081557237706,206021110,21110,Alphington - Fairfield,20602,Darebin - South,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.8853,0,,0,0,,0,0.0832330994166,0.000295047525452
209.9997121167527,206021111,21111,Northcote,20602,Darebin - South,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,6.145,0,,0,0,,0,0.124376917706,0.000628410016716
206.0039581614496,206021112,21112,Thornbury,20602,Darebin - South,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,4.9972,0,,0,0,,0,0.133308893114,0.000510922202742
135.99590578332533,206031113,21113,Ascot Vale,20603,Essendon,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,3.8361,0,,0,0,,0,0.122369494506,0.000392305328606
413.7910292891323,206031114,21114,Essendon - Aberfeldie,20603,Essendon,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,8.443,0,,0,0,,0,0.169498693424,0.000863163350669
30.013865189716377,206031115,21115,Flemington,20603,Essendon,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,1.5808,0,,0,0,,0,0.0689056720387,0.000161687980884
203.00057294959825,206031116,21116,Moonee Ponds,20603,Essendon,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,4.3551,0,,0,0,,0,0.114523475437,0.000445357164487
144.0023804710504,206041117,21117,Carlton,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,1.8185,0,,0,0,,0,0.0625710230433,0.000186005705131
1164.6534196366165,206041118,21118,Docklands,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.444,0,,0,0,,0,0.0694885422326,0.00025004788721
281.0066448119353,206041119,21119,East Melbourne,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.8998,0,,0,0,,0,0.0819542507143,0.000296709521092
0.00017294868317563328,206041120,21120,Flemington Racecourse,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,1.7093,0,,0,0,,0,0.0539188907191,0.000174828413915
45.00012719444045,206041121,21121,Kensington (Vic.),20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.147,0,,0,0,,0,0.0701927689143,0.000219615014302
2001.999370309729,206041122,21122,Melbourne,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.369,0,,0,0,,0,0.0688184645923,0.000242354494069
352.00650160892707,206041123,21123,North Melbourne,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,3.2492,0,,0,0,,0,0.080468867189,0.000332461417247
85.00019672464984,206041124,21124,Parkville,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,4.0492,0,,0,0,,0,0.0928128327037,0.000414110801187
264.0013467010473,206041125,21125,South Yarra - West,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,1.5027,0,,0,0,,0,0.0651016957711,0.000153761758003
2839.2766459564064,206041126,21126,Southbank,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,3.0743,0,,0,0,,0,0.119583502717,0.000314639888522
90.27406874180339,206041127,21127,West Melbourne,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,6.1992,0,,0,0,,0,0.116792027433,0.000634263519691
573.9999457718875,206051128,21128,Albert Park,20605,Port Phillip,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,4.6747,0,,0,0,,0,0.10827201619,0.000478593736249
78.0000510204575,206051129,21129,Elwood,20605,Port Phillip,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.553,0,,0,0,,0,0.072603270164,0.000261512523715
53.61832118217082,206051130,21130,Port Melbourne,20605,Port Phillip,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.7894,0,,0,0,,0,0.111623346612,0.000285462745206
303.37760915085846,206051131,21131,Port Melbourne Industrial,20605,Port Phillip,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,6.8694,0,,0,0,,0,0.15993042999,0.000703016637486
627.6080230573693,206051132,21132,South Melbourne,20605,Port Phillip,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.4948,0,,0,0,,0,0.0892878764339,0.000255323889784
432.9999541129688,206051133,21133,St Kilda,20605,Port Phillip,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,3.901,0,,0,0,,0,0.0995212165602,0.000399448709625
106.00025984608456,206051134,21134,St Kilda East,20605,Port Phillip,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.4135,0,,0,0,,0,0.0815497443168,0.000247094525548
139.00031796694884,206061135,21135,Armadale,20606,Stonnington - West,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.1835,0,,0,0,,0,0.0622089602743,0.000223480124871
118.00006843220802,206061136,21136,Prahran - Windsor,20606,Stonnington - West,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.9054,0,,0,0,,0,0.0764397828369,0.000297349018352
443.9998102207137,206061137,21137,South Yarra - East,20606,Stonnington - West,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.5172,0,,0,0,,0,0.0754414226313,0.00025767495753
96.08068946511553,206061138,21138,Toorak,20606,Stonnington - West,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,4.3233,0,,0,0,,0,0.0911836089579,0.00044254501282
32.000831113549445,206071139,21139,Abbotsford,20607,Yarra,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,1.7405,0,,0,0,,0,0.0929901190257,0.000178083536704
13.000072018983651,206071140,21140,Carlton North - Princes Hill,20607,Yarra,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.3042,0,,0,0,,0,0.0617979100528,0.000235665961359
223.99894235922824,206071141,21141,Collingwood,20607,Yarra,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,1.2671,0,,0,0,,0,0.0466128070906,0.000129622211951
80.0001101647207,206071142,21142,Fitzroy,20607,Yarra,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,1.378,0,,0,0,,0,0.0489736643378,0.000140918925984
61.996419700539846,206071143,21143,Fitzroy North,20607,Yarra,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.5051,0,,0,0,,0,0.0696763876089,0.000256209822131
349.99101838456966,206071144,21144,Richmond (Vic.),20607,Yarra,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,6.2125,0,,0,0,,0,0.124234496045,0.000635743943884
11.000179253881022,206071145,21145,Yarra - North,20607,Yarra,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,5.2089,0,,0,0,,0,0.204316922459,0.000532765414468
62.00038283937943,207011146,21146,Ashburton (Vic.),20701,Boroondara,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,2.8366,0,,0,0,,0,0.0866233607377,0.000290437033107
131.99999640770125,207011147,21147,Balwyn,20701,Boroondara,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,5.585,0,,0,0,,0,0.122595790397,0.000571471987605
208.00000698759942,207011148,21148,Balwyn North,20701,Boroondara,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,8.8491,0,,0,0,,0,0.141002851904,0.000905157909763
145.00014769226016,207011149,21149,Camberwell,20701,Boroondara,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,7.2919,0,,0,0,,0,0.136625260009,0.00074631055407
99.89332704714653,207011150,21150,Glen Iris - East,20701,Boroondara,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,5.7049,0,,0,0,,0,0.144583112844,0.000584087661082
155.0169582247732,207011151,21151,Hawthorn,20701,Boroondara,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,5.6721,0,,0,0,,0,0.117209685281,0.000580435221475
88.00005150230137,207011152,21152,Hawthorn East,20701,Boroondara,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,3.824,0,,0,0,,0,0.089892172033,0.000391414968195
167.99902015674928,207011153,21153,Kew,20701,Boroondara,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,10.534,0,,0,0,,0,0.237668977109,0.0010776060905
36.00026511279342,207011154,21154,Kew East,20701,Boroondara,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,4.0155,0,,0,0,,0,0.114834709762,0.000410744565225
103.00002542858607,207011155,21155,Surrey Hills (West) - Canterbury,20701,Boroondara,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,5.7026,0,,0,0,,0,0.130579424974,0.000583563958784
78.00006765430405,207021156,21156,Bulleen,20702,Manningham - West,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,6.6711,0,,0,0,,0,0.172628909795,0.000682168904448
795.9997444016623,207021157,21157,Doncaster,20702,Manningham - West,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,8.7738,0,,0,0,,0,0.150810623732,0.0008974356973
96.0000347160082,207021159,21159,Templestowe,20702,Manningham - West,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,16.1176,0,,0,0,,0,0.216359299697,0.00164778438748
81.00024103352987,207021160,21160,Templestowe Lower,20702,Manningham - West,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,5.9386,0,,0,0,,0,0.128284805179,0.000607184965155
313.9997132835134,207021424,21424,Doncaster East (North),20702,Manningham - West,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,6.4029,0,,0,0,,0,0.165091474179,0.00065478879576
313.99963415059506,207021425,21425,Doncaster East (South),20702,Manningham - West,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,4.7684,0,,0,0,,0,0.102433642212,0.000487783689522
233.00057458273355,207031161,21161,Blackburn,20703,Whitehorse - West,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,8.6077,0,,0,0,,0,0.141451428528,0.000880710054429
116.00009432892202,207031162,21162,Blackburn South,20703,Whitehorse - West,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,3.5966,0,,0,0,,0,0.086202387271,0.000368136230501
1057.9995177399871,207031163,21163,Box Hill,20703,Whitehorse - West,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,7.012,0,,0,0,,0,0.114853196394,0.00071764268571
186.00008911233547,207031164,21164,Box Hill North,20703,Whitehorse - West,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,6.2087,0,,0,0,,0,0.126681052947,0.000635154719301
265.9999515186402,207031165,21165,Burwood,20703,Whitehorse - West,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,5.0392,0,,0,0,,0,0.113534179688,0.000515838686068
43.000024685738204,207031166,21166,Burwood East,20703,Whitehorse - West,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,4.263,0,,0,0,,0,0.103781330918,0.000436349500063
70.00113091328431,207031167,21167,Surrey Hills (East) - Mont Albert,20703,Whitehorse - West,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,3.3279,0,,0,0,,0,0.0794994118668,0.000340559664658
88.00001608950524,208011168,21168,Beaumaris,20801,Bayside,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,5.9678,0,,0,0,,0,0.111205257069,0.000612002036863
133.99999478513672,208011169,21169,Brighton (Vic.),20801,Bayside,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,8.2005,0,,0,0,,0,0.134276459996,0.0008401212883
136.0008455876997,208011170,21170,Brighton East,20801,Bayside,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,5.6083,0,,0,0,,0,0.116817684558,0.00057457700843
273.00004071196173,208011171,21171,Cheltenham - Highett (West),20801,Bayside,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,5.3198,0,,0,0,,0,0.111949641569,0.000545335505392
165.9997218913228,208011172,21172,Hampton,20801,Bayside,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,5.6846,0,,0,0,,0,0.131847008761,0.000582633303749
